# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1566160	lightning	1	1381	0	1	25.8	440729	256	recent@lightning	HOT	Biggest Channel Opened Today (7.5 BTC) + New Node Spotlight (0340d4aaf922c38ac…)
1565856	math	2	1168	0	5	34.7	74100	12563	recent@bitcoin	HOT,SELF_POST_OPP	Computing 256-bit ECC DLs in 26 days with a quantum computer with 20,000 qubits
1566261	meta	1	965	0	12	24.0	36151	1627	recent@meta|top@meta		What are you working on this week?
1566517	news	2	887	0	3	20.2	74100	12563	recent@bitcoin|top@bitcoin		Liquid Network update - new release as of 9 Sept 2026 1330 UTC
1566008	AI	1	880	0	14	28.8	4078	5468	recent@AI		Opusfived
1566287	events	3	789	0	1	23.6	133958	193	recent@bitcoin|top@bitcoin		Hackalajara 2.0: PlebLab Startup Day Guadalajara Recap - Bitcoin News
1565819	bitcoin_beginners	1	719	0	2	35.8	375108	333	recent@bitcoin_beginners		On-chain zaps. (And isn't Lightning for that?)
1565933	news	2	692	0	2	31.5	297791	7709	recent@bitcoin		Iran turns to crypto to get around sanctions
1566564	news	2	674	0	0	19.5	297791	7709	recent@tech|top@tech		Starlink Quietly Debuts Router 4, Confirms It Features Wi-Fi 7
1566548	AI	1	670	0	5	19.7	12309	3663	recent@AI|top@AI		Scenarios for our Economic Future
1566407	lightning	1	631	0	2	22.0	440729	256	recent@lightning|top@lightning		Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (03eedd67ac9b4762c…)
1566696	lightning	1	571	0	81	17.0	273359	998	recent@lightning|top@lightning		Justin Shocknet caught trying to drain Lightning wallets
1566680	AI	1	490	0	2	17.4	227606	2537	recent@bitcoin|top@bitcoin|recent@lightning		For a good time...
1566658	security	1	388	0	0	18.0	280679	23234	recent@bitcoin|top@bitcoin|recent@lightning		Phishing Alert: Do Not Act on Unsolicited Liquid or Blockstream Messages
1565965	AI	1	385	0	4	30.3	402772	22347	recent@AI		Former OpenAI & Anthropic Researcher: “Neither Company Is Acting Responsibly”
1565881	bitcoin	1	350	0	1	33.0	263526	681	recent@bitcoin|recent@lightning		Post-quantum rescue protocols for Bitcoin
1566919	bitcoin	1	339	0	0	13.3	1555790	22	recent@bitcoin|top@bitcoin		Man sentenced for Danbury kidnapping, Bitcoin robbery
1565984	AI	1	317	0	3	29.3	280679	23234	recent@AI		The Shared Clipboard Inside the Sandbox: Cross-Account Data Leakage in ChatGPT
1566227	AI	1	308	0	0	24.7	280679	23234	recent@AI		Data Center Dividends
1566865	bitcoin	1	300	0	1	14.6	375687	3202	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		Long live the downzappers ➖⚡
1566201	bitcoin	1	289	0	0	25.2	296825	5316	recent@bitcoin|recent@bitcoin_beginners		Block Files OCC Charter for Builders Bank, a Purpose-Built Bitcoin Custody Trust
1566903	bitcoin	1	283	0	0	13.9	1546958	28	recent@bitcoin|top@bitcoin		$BTC  right now:
1566815	AI	1	282	0	0	15.2	1054143	1223	recent@bitcoin_Mining|top@bitcoin_Mining|recent@AI		AI Boom Wrecks Trump’s Plan for ‘Made-in-America’ Bitcoin Mining
1566595	lightning	1	264	0	0	19.2	1565923	6	recent@lightning|top@lightning		lnd v0.20.3-beta.rc1
1566599	the_stacker_muse	3	250	0	1	19.1	296825	5316	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Somebody paid 80 cents to write eight words into the Timechain
1566333	bitcoin	1	227	0	0	22.9	1547920	9	recent@lightning|top@lightning		Sovran_SystemsOS v1.1.5 is now Live!
1565968	bitcoin_beginners	1	215	0	3	30.2	1240185	67	recent@bitcoin_beginners		Bitcoin Security: A Beginner's Guide to Self-Custody
1566335	bitcoin	1	212	0	0	22.8	296825	5316	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		Cashu is looking for a cracked rust dev to work with the team on cashu
1566035	AskSN	2	208	0	3	28.3	1532836	439	recent@bitcoin|recent@bitcoin_Mining		my POW from rigly's blockparty
1566012	AI	1	190	0	2	28.6	280679	23234	recent@AI		AI Has Solved One of Math’s $1 Million Millennium Prize Problems
1566048	news	2	185	0	0	27.8	280679	23234	recent@devs		Switzerland tests a FOSS escape route from Microsoft 365. Workplace for 3k
1565875	bitcoin	1	169	0	0	33.2	296825	5316	recent@bitcoin_beginners|recent@lightning		Pay for BitcoinPIR queries with Cashu
1566642	AI	1	168	0	2	18.4	297791	7709	recent@AI|top@AI		Meta Stock Jumps As Tech Giant Touts Early Interest In Muse AI Agent
1566001	AI	1	166	0	1	29.0	297791	7709	recent@AI		Anthropic researcher says AI has more than 10% chance of 'killing all humans'
1566000	meta	1	160	0	0	29.0	36151	1627	recent@meta		This Day on SN: September 9
1566179	AI	1	142	0	0	25.5	296825	5316	recent@AI		OpenAI Says It Has Solved a Millennium Prize Problem—a Holy Grail of Math
1566112	bitcoin	1	134	0	1	26.2	1490792	477	recent@bitcoin_beginners		Block seeks OCC charter for Bitcoin custody
1565830	Geyser_community	3	132	0	1	35.6	238412	251	recent@nostr		A ray of hope
1565869	AI	1	127	0	0	33.8	296825	5316	recent@AI		Jacob Coxon just resigned from Anthropic today.
1565902	news	2	125	0	1	32.3	297791	7709	recent@devs		CERN Renounces RHEL in Favor of Debian 4 its Accelerator Controls Infrastructure
1566134	AI	1	125	0	0	26.0	1490792	477	recent@AI		US claims Chinese AI companies’ core AI strategy is distilling American models
1566388	bitcoin	1	98	0	0	22.3	1566361	5	recent@lightning|top@lightning		ColBitcoin blocked my account and is holding my BTC
1567181	bitcoin	1	96	0	0	4.5	296825	5316	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitdevs		COMING TO ABC2026?
1567195	bitcoin	1	86	0	0	3.8	272410	1367	top@lightning		2,381 days. A hidden dependency brought down lnp2pBot
1566364	lightning	1	83	0	1	22.6	1565923	6	recent@lightning|top@lightning		kvdb/v1.6.1
1565936	bitcoin	1	74	0	0	31.4	272410	1367	recent@lightning		Minibits mint now has a Watchdog 🐶
1565870	bitcoin	1	73	0	0	33.6	296825	5316	recent@bitcoin_beginners|recent@lightning		🚨New Scam Alert🚨: Threat actors are sending out emails.
1567095	AI	1	68	0	1	8.6	296825	5316	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining		Bitcoin Miners Unplug 23% as AI Revenue Surges 52%
1566406	bitcoin	1	62	0	0	22.0	1566361	5	recent@lightning|top@lightning		@colbitcoin possible scam
1567304	security	1	57	0	0	1.0	280679	23234	recent@security|top@security	FRESH	1.1.1.1 now supports post-quantum DNSSEC, all 2,420 bytes of it
1566236	devs	1	57	0	0	24.5	297791	7709	recent@devs		AI helped a Linux developer find bottlenecks in the kernel with "hideous" fix
1566122	bitcoin	1	55	0	0	26.2	296825	5316	recent@bitcoin_beginners|recent@lightning		Important: Update your Alby Hub | Alby
1566328	lightning	1	52	0	2	23.0	1566328	1	recent@lightning|top@lightning		Pi network
1567102	bitcoin	1	47	0	0	7.8	296825	5316	recent@bitcoin_beginners|top@bitcoin_beginners		Introducing the Mantra Press: An E2EE decentralized translation management tool.
1567108	bitcoin_beginners	1	47	0	0	7.5	296825	5316	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Lightning has several related issues that got many applications rekt in the past
1565884	bitcoin	1	47	0	0	32.9	296825	5316	recent@bitcoin_beginners|recent@lightning		Satoshi on scaling Bitcoin
1567250	lightning	1	40	0	0	2.1	1565923	6	recent@lightning|top@lightning		lnd v0.21.2-beta
1567175	bitcoin	1	36	0	0	4.6	296825	5316	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		U.S. Bank launches USBDC stablecoin : Aren't these the same wolves in sheepskin?
1567121	bitcoin	1	36	0	0	6.7	296825	5316	recent@bitcoin_beginners|top@bitcoin_beginners		Solving Bitcoin: an auto-research project aimed at improving Bitcoin protocols
1567149	bitcoin	1	36	0	0	5.4	272410	1367	recent@lightning|top@lightning		Release v3.0.41 Prerelease · blinkbitcoin/blink-mobile
1567180	AI	1	36	0	0	4.6	280679	23234	recent@AI|top@AI		Clearview AI Is Testing an AI Tool That Would Let Cops Unearth Your Life Online
1566661	tech	1	21	0	0	18.0	297791	7709	recent@devs|top@devs		NVIDIA 615.71.09 Linux Driver Released With Vulkan Improvements
1567084	lightning	1	0	0	0	9.1	1565923	6	recent@lightning|top@lightning		lnd v0.21.2-beta.rc1
