# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1565856	math	2	1146	0	5	7.1	74100	12508	recent@bitcoin|top@bitcoin	HOT,SIGNAL,SELF_POST_OPP	Computing 256-bit ECC DLs in 26 days with a quantum computer with 20,000 qubits
1565819	bitcoin_beginners	1	719	0	2	8.3	375108	327	recent@bitcoin_beginners|top@bitcoin_beginners	SIGNAL	On-chain zaps. (And isn't Lightning for that?)
1566008	AI	1	434	0	5	1.2	4078	5463	recent@AI|top@AI	FRESH,SIGNAL	Opusfived
1565990	bitcoin	1	415	0	3	1.6	303620	6361	recent@bitcoin|top@bitcoin|recent@lightning	FRESH,SIGNAL	Albyhub Update ASAP!!!
1565714	tech	1	413	0	1	11.3	161788	10382	recent@tech|top@tech	SIGNAL	Muse – Meta’s personal AI agent
1565697	AI	1	359	0	3	11.8	1208996	497	recent@AI|top@AI	SIGNAL	🌎 UNITED STATES VS. EUROPE: Two Paths to the FUTURE OF AI
1565984	AI	1	307	0	3	1.8	280679	23174	recent@AI|top@AI	FRESH,SIGNAL	The Shared Clipboard Inside the Sandbox: Cross-Account Data Leakage in ChatGPT
1565852	AskSN	2	215	0	2	7.3	1532836	427	recent@bitcoin|top@bitcoin|recent@bitcoinplusplus	SIGNAL	Upon seeing the communication between Blockstream and the Hackers
1565968	bitcoin_beginners	1	214	0	2	2.7	1240185	67	recent@bitcoin_beginners|top@bitcoin_beginners	SIGNAL	Bitcoin Security: A Beginner's Guide to Self-Custody
1565801	AI	1	198	0	0	9.2	837285	1678	recent@AI|top@AI	SIGNAL	The AI Race Itself May Be the Safety Problem
1566048	news	2	175	0	0	0.2	280679	23174	recent@devs|top@devs	FRESH,SIGNAL	Switzerland tests a FOSS escape route from Microsoft 365. Workplace for 3k
1566012	AI	1	168	0	1	1.1	280679	23174	recent@AI|top@AI	FRESH,SIGNAL	AI Has Solved One of Math’s $1 Million Millennium Prize Problems
1566001	AI	1	166	0	1	1.4	297791	7701	recent@AI|top@AI	FRESH,SIGNAL	Anthropic researcher says AI has more than 10% chance of 'killing all humans'
1565965	AI	1	142	0	4	2.7	402772	22315	recent@AI|top@AI	SIGNAL	Former OpenAI & Anthropic Researcher: “Neither Company Is Acting Responsibly”
1566000	meta	1	140	0	0	1.4	36151	1625	recent@meta|top@meta	FRESH,SIGNAL	This Day on SN: September 9
1565830	Geyser_community	3	132	0	1	8.1	238412	251	recent@nostr|top@nostr	SIGNAL	A ray of hope
1565881	bitcoin	1	125	0	0	5.5	263526	673	recent@lightning|top@lightning	SIGNAL	Post-quantum rescue protocols for Bitcoin
1565902	news	2	125	0	1	4.7	297791	7701	recent@devs|top@devs	SIGNAL	CERN Renounces RHEL in Favor of Debian 4 its Accelerator Controls Infrastructure
1565866	AskSN	2	116	0	0	6.5	296825	5298	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	SIGNAL	Would you recommend, ignoring the quantum panic narrative?
1566035	AskSN	2	105	0	1	0.8	1532836	427	recent@bitcoin_Mining|top@bitcoin_Mining	FRESH,SIGNAL	my POW from rigly's blockparty
1565872	openagents	1	100	0	2	5.9	534967	240	recent@openagents|top@openagents	SIGNAL	Episode 281: Coder Mobile
1565359	bitcoin	1	6316	0	11	19.2	30782	25672	recent@bitcoin|top@bitcoin	HOT	Review - "What You Need To Know About Bitcoins" (First Bitcoin Book?)
1564812	meta	1	3801	0	10	34.0	191840	7826	recent@meta	HOT	@nitter is back again
1565565	AI	1	3780	0	13	15.5	12309	3660	recent@AI|top@AI	HOT	You should care about the AI math breakthrough drama even if you're not a nerd
1565349	AskSN	2	3741	0	29	19.4	1242375	234	recent@bitcoin|top@bitcoin	HOT	Would you accept a payment with an input from a stolen utxo?
1565350	bitcoin	1	3442	0	3	19.4	724606	12630	recent@bitcoin|top@bitcoin	HOT	Bitcoin Reframed: Freedom is the Overlooked Promise (WSJ PaidProgram, Gladstein)
1565535	AI	1	2477	0	9	16.5	4078	5463	recent@AI|top@AI	HOT	On the Navier–Stokes Millennium Prize Problem
1565270	bitcoin	1	2476	0	2	20.8	19732	168	recent@bitcoin|top@bitcoin	HOT	NEW TUTORIAL: Frostsnap - An easier way to do multisig
1565276	AI	1	2324	0	3	20.6	724606	12630	recent@AI|top@AI	HOT	AI Raises the Value of What It Can’t Replicate (TDE, Kimberlee Josephson)
1565577	bitcoin	1	2304	0	19	15.3	74100	12508	recent@bitcoin|top@bitcoin	HOT	LIQUID NETWORK UPDATE: INCIDENT REPORT
1565382	AI	1	1941	0	0	19.1	328486	5000	recent@AI|top@AI	HOT	Update on using GrokBot - Success with Telegram
1565564	bitcoin	1	1626	0	1	15.5	74100	12508	recent@bitcoin|top@bitcoin	HOT	babiloniav2 - AdamISZ
1565132	bitcoin	1	1503	0	0	23.2	24585	372	recent@bitcoin|top@bitcoin|recent@lightning	HOT	BTCPay Server 2.4.4: Security Update | BTCPay Server Blog
1565605	lol	2	1349	0	4	14.4	879734	9376	recent@AI|top@AI	HOT	Capture your niche, LLMs
1564937	bitcoin	1	1041	0	2	29.5	296825	5298	recent@bitcoin|recent@bitcoin_beginners|recent@bitdevs	HOT	Announcing Libbitcoin: Bitcoin full node and query server
1565439	lightning	1	969	0	2	18.3	440729	253	recent@lightning|top@lightning		Biggest Channel Opened Today (2.0 BTC) + New Node Spotlight (033daaa35184535cc…)
1565181	lightning	1	855	0	2	22.2	440729	253	recent@lightning|top@lightning		Biggest Channel Opened Today (2.1 BTC) + New Node Spotlight (03ad348eaba5fa07c…)
1564951	bitcoin_Mining	1	800	0	0	29.0	185956	177	recent@bitcoin_Mining		[Update] Bassin 2.1.4 on Umbrel - Self-Hosted Solo Bitcoin Mining Pool (ckPool)
1565303	tech	1	647	0	0	20.2	280679	23174	recent@tech|top@tech		EV batteries last longer than drivers feared
1565172	AskSN	2	551	0	13	22.5	1054143	1219	recent@bitcoin|top@bitcoin	SELF_POST_OPP	What Would You Do If Bitcoin Become Your Everyday Money?
1565067	bitcoin	1	515	0	2	24.4	263526	673	recent@lightning		The current uncomfortable state of Bitcoin security
1565589	AI	1	473	0	0	15.1	12309	3660	recent@AI|top@AI		How a tiny Anthropic team became a surprisingly productive hit factory
1565518	lightning	1	447	0	6	17.0	593339	20	recent@lightning|top@lightning		Phoenix wallet channel closed
1564875	AskSN	2	404	0	20	32.3	1532836	427	recent@bitcoin	SELF_POST_OPP	668K in Reward
1565057	lightning	1	383	0	8	24.6	263526	673	recent@lightning		Should I DCA with lightning?
1565013	AI	1	292	0	1	26.3	280679	23174	recent@tech|recent@AI		Arm pushes agentic AI and desktop-quality graphics in next-gen phone platform
1565334	meta	1	251	0	3	19.6	934367	1012	recent@meta|top@meta		equal rights for bots
1565658	AskSN	2	250	0	0	13.2	1532836	427	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		default Mostro node update.
1565580	AI	1	234	0	0	15.3	12309	3660	recent@AI|top@AI		AlphaGenome Atlas: Molecular predictions for 9 Billion human DNA variants
1565639	bitcoin	1	233	0	1	13.4	1532836	427	recent@bitcoin_Mining|top@bitcoin_Mining|recent@bitcoinplusplus		Rigly's block party, Saturday, September 12th
1565038	meta	1	199	0	1	25.4	36151	1625	recent@meta		This Day on SN: September 8
1565305	bitcoin_beginners	1	189	0	2	20.1	375687	3194	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Soon you'll be able to migrate your reputation from Lnp2pbot to MostroP2P.
1565599	lol	2	176	0	1	14.6	280679	23174	recent@AI|top@AI		Meta Releases Muse, a Personal AI Agent With Privacy ‘Built Into It’
1565043	AI	1	136	0	1	25.1	1490792	467	recent@AI		Trump backs OpenAI in NY Times copyright case over training of chatbots
1565371	bitcoin	1	121	0	4	19.1	272410	1359	recent@lightning|top@lightning		Create your own digital card with your Lightning address, links, and bio
1564984	bitcoin	1	118	0	3	27.5	296825	5298	recent@bitcoin_beginners|recent@lightning		What really stops people from spamming the network?
1565257	openagents	1	101	0	1	20.9	534967	240	recent@openagents|top@openagents		Episode 280: CoderOS
1565936	bitcoin	1	74	0	0	3.8	272410	1359	recent@lightning|top@lightning		Minibits mint now has a Watchdog 🐶
1565870	bitcoin	1	73	0	0	6.1	296825	5298	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		🚨New Scam Alert🚨: Threat actors are sending out emails.
1565875	bitcoin	1	67	0	0	5.6	296825	5298	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Pay for BitcoinPIR queries with Cashu
1564948	bitcoin	1	61	0	1	29.3	296825	5298	recent@bitcoin_beginners|recent@bitcoinplusplus|recent@lightning		Not your federation, not your coins
1565064	lol	2	57	0	1	24.4	280679	23174	recent@AI		The Pentagon Asked OpenAI for Artificial Intelligence Designed to Rarely Say No
1565662	news	2	51	0	1	13.1	297791	7701	recent@devs|top@devs		The Linux Kernel Planning To Remove Around ~55k Lines Of Old ARM Platform Code
1565869	AI	1	50	0	0	6.2	296825	5298	recent@AI|top@AI		Jacob Coxon just resigned from Anthropic today.
1565884	bitcoin	1	47	0	0	5.4	296825	5298	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Satoshi on scaling Bitcoin
1564817	bitcoin_beginners	1	42	0	0	33.7	238412	251	recent@bitcoin_beginners|recent@nostr		Help Veronica Bridge The Gap
1564989	tech	1	21	0	2	27.3	296825	5298	recent@bitcoin_beginners|recent@lightning		They took what you could buy once and turned it into a monthly subscription
1564902	bitcoin_beginners	1	21	0	0	31.0	296825	5298	recent@bitcoin_beginners|recent@lightning		A look at the latest Cashu releases to start the week
1565927	lightning	1	21	0	0	4.0	1565923	2	recent@lightning|top@lightning		kvdb/v1.6.0
1564889	devs	1	21	0	0	31.6	1248037	2009	recent@devs		Emacs Bedrock 2.0 | Hacker News
1565254	AI	1	21	0	0	21.0	280679	23174	recent@AI|top@AI		Making sovereign, open-weight AI the technology frontier
1565119	news	2	10	0	0	23.3	297791	7701	recent@devs|top@devs		Linux 7.4 To Support Realtek RTL8127atf & RTL8116af Networking
