# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1566740	AskSN	2	4988	0	9	10.8	1532836	435	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT,SIGNAL,SELF_POST_OPP	Phishing attack underway targeting @BitBoxSwiss and @Trezor customers via email.
1567039	bitcoin	1	2151	0	1	6.1	47964	1141	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Freedom maxing is for retarded phaggots
1567133	meta	1	1207	0	3	0.6	296825	5311	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	FRESH,HOT,SIGNAL	Celebrating the Life of DarthCoin on Stacker News
1567047	bitcoin	1	1182	0	2	6.0	74100	12559	recent@bitcoin|top@bitcoin	HOT,SIGNAL	OP_RETURN Messenger — the Liquid hacker negotiations as a live chat app
1567014	AskSN	2	659	0	1	6.6	1532836	435	recent@bitcoin|top@bitcoin|recent@bitcoinplusplus	SIGNAL	Conclusions of the @Inp2pBot forensic investigation, by its creator
1566696	lightning	1	565	0	72	11.6	273359	998	recent@lightning|top@lightning	SIGNAL	Justin Shocknet caught trying to drain Lightning wallets
1566939	lol	2	444	0	2	7.6	458256	4924	recent@lol|top@lol	SIGNAL	Heavy Rain Floods Barcelona's Camp Nou Press Box During Opener
1567077	econ	2	436	0	0	4.2	724606	12679	recent@econ|top@econ	SIGNAL	4 Lessons From Charles Goodhart: Central Bankers are Fucked (FT, van Steenis)
1566919	bitcoin	1	339	0	0	8.0	1555790	22	recent@bitcoin|top@bitcoin	SIGNAL	Man sentenced for Danbury kidnapping, Bitcoin robbery
1566865	bitcoin	1	300	0	1	9.2	375687	3199	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	Long live the downzappers ➖⚡
1566683	Politics_And_Law	3	298	0	3	11.9	280679	23213	recent@econ|top@econ	SIGNAL	Donald Trump promised $2 a gallon gasoline to win votes
1567073	AskSN	2	287	0	0	4.5	296825	5311	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	Is this really the scaling path?
1566903	bitcoin	1	283	0	0	8.5	1546958	28	recent@bitcoin|top@bitcoin	SIGNAL	$BTC  right now:
1566815	AI	1	282	0	0	9.8	1054143	1223	recent@bitcoin_Mining|top@bitcoin_Mining|recent@AI	SIGNAL	AI Boom Wrecks Trump’s Plan for ‘Made-in-America’ Bitcoin Mining
1566686	Design	2	254	0	0	11.8	383547	3656	recent@Design|top@Design	SIGNAL	Opensource UI
1566791	AskSN	2	214	0	8	10.1	1545780	149	recent@AskSN|top@AskSN	SIGNAL,SELF_POST_OPP	Is Ledger Nano S Plus a Good First Hardware Wallet?
1566841	AskSN	2	200	0	0	9.4	1054143	1223	recent@AskSN|top@AskSN	SIGNAL	What’s Your Wish Before Bedtime Tonight?
1566837	ideasfromtheedge	2	200	0	1	9.5	1450322	111	recent@ideasfromtheedge|top@ideasfromtheedge	SIGNAL	Contrarian thought:
1566826	Photography	3	156	0	1	9.6	984933	2380	recent@history|top@history	SIGNAL	The streets of Chemnitz, Germany, c.  1890s-1900
1567017	bitcoin	1	131	0	3	6.5	1208996	498	recent@bitcoin_beginners|top@bitcoin_beginners	SIGNAL	They continue to call Bitcoin a "crypto-bet."
1567082	news	2	114	0	1	3.8	68821	2324	recent@news|top@news	SIGNAL	Ukraine has done deepest FPV drone strike in history (3000 km from frontline)
1566931	math	2	102	0	1	7.7	1248037	2012	recent@math|top@math	SIGNAL	J_malicious: OpenAI Math Breakthrough Sparks Controversy as Adversarial Topology
1566339	bitcoin	1	6464	0	68	17.4	74100	12559	recent@bitcoin|top@bitcoin	HOT	Is L-BTC a shitcoin?
1566239	Politics_And_Law	3	4212	0	7	19.0	30782	25688	recent@econ|top@econ	HOT,SELF_POST_OPP	Treasury secretary warns FX traders he's 'the house now'
1566096	bitcoin	1	3728	0	59	21.2	74100	12559	recent@bitcoin|top@bitcoin	HOT	Liquid hacker: "You shall pay for your dereliction of duty"
1566607	bitcoin	1	3081	0	3	13.6	1565925	5	recent@bitcoin|top@bitcoin	HOT	Bitcoin Core 31.1 released
1566496	econ	2	2945	0	6	14.9	724606	12679	recent@econ|top@econ	HOT,SELF_POST_OPP	Why CPI Ignores Homes and Stocks (The Daily Economy, Karl-Friedrich Israel)
