# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1566339	bitcoin	1	4806	0	36	2.4	74100	12530	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Is L-BTC a shitcoin?
1566096	bitcoin	1	2296	0	53	6.2	74100	12530	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Liquid hacker: "You shall pay for your dereliction of duty"
1565990	bitcoin	1	2071	0	24	8.9	303620	6367	recent@bitcoin|top@bitcoin|recent@lightning	HOT,SIGNAL	Albyhub Update ASAP!!!
1566168	bitcoin	1	1532	0	0	5.3	303620	6367	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT,SIGNAL	Cornell Bitcoin Adoption Index — 2026 Edition
1566160	lightning	1	1360	0	1	5.4	440729	255	recent@lightning|top@lightning	HOT,SIGNAL	Biggest Channel Opened Today (7.5 BTC) + New Node Spotlight (0340d4aaf922c38ac…)
1566008	AI	1	880	0	11	8.4	4078	5466	recent@AI|top@AI	SIGNAL	Opusfived
1566261	meta	1	854	0	11	3.7	36151	1626	recent@meta|top@meta	SIGNAL	What are you working on this week?
1566452	AI	1	835	0	15	0.7	48657	15135	recent@AI|top@AI	FRESH,SIGNAL	Anthropic Researcher Quits Over ‘Out-of-Control’ AI Fears
1566287	events	3	689	0	1	3.3	133958	193	recent@bitcoin|top@bitcoin	SIGNAL	Hackalajara 2.0: PlebLab Startup Day Guadalajara Recap - Bitcoin News
1565933	news	2	671	0	2	11.1	297791	7702	recent@bitcoin|top@bitcoin	SIGNAL	Iran turns to crypto to get around sanctions
1566271	meta	1	600	0	17	3.5	934367	1019	recent@meta|top@meta	SIGNAL	who tf spent almost half a million sats in downzapping yesterday?
1565965	AI	1	385	0	4	10.0	402772	22334	recent@AI|top@AI	SIGNAL	Former OpenAI & Anthropic Researcher: “Neither Company Is Acting Responsibly”
1566407	lightning	1	325	0	1	1.6	440729	255	recent@lightning|top@lightning	FRESH,SIGNAL	Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (03eedd67ac9b4762c…)
1565984	AI	1	317	0	3	9.0	280679	23201	recent@AI|top@AI	SIGNAL	The Shared Clipboard Inside the Sandbox: Cross-Account Data Leakage in ChatGPT
1566201	bitcoin	1	278	0	0	4.9	296825	5302	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	Block Files OCC Charter for Builders Bank, a Purpose-Built Bitcoin Custody Trust
1565968	bitcoin_beginners	1	215	0	3	9.9	1240185	67	recent@bitcoin_beginners|top@bitcoin_beginners	SIGNAL	Bitcoin Security: A Beginner's Guide to Self-Custody
1566227	AI	1	208	0	0	4.3	280679	23201	recent@AI|top@AI	SIGNAL	Data Center Dividends
1566333	bitcoin	1	206	0	0	2.5	1547920	9	recent@lightning|top@lightning	SIGNAL	Sovran_SystemsOS v1.1.5 is now Live!
1566335	bitcoin	1	201	0	0	2.5	296825	5302	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitdevs	SIGNAL	Cashu is looking for a cracked rust dev to work with the team on cashu
1566035	AskSN	2	197	0	1	8.0	1532836	427	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	SIGNAL	my POW from rigly's blockparty
1566048	news	2	175	0	0	7.4	280679	23201	recent@devs|top@devs	SIGNAL	Switzerland tests a FOSS escape route from Microsoft 365. Workplace for 3k
1566012	AI	1	168	0	2	8.3	280679	23201	recent@AI|top@AI	SIGNAL	AI Has Solved One of Math’s $1 Million Millennium Prize Problems
1566001	AI	1	166	0	1	8.7	297791	7702	recent@AI|top@AI	SIGNAL	Anthropic researcher says AI has more than 10% chance of 'killing all humans'
1566000	meta	1	160	0	0	8.7	36151	1626	recent@meta|top@meta	SIGNAL	This Day on SN: September 9
1566179	AI	1	142	0	0	5.2	296825	5302	recent@AI|top@AI	SIGNAL	OpenAI Says It Has Solved a Millennium Prize Problem—a Holy Grail of Math
1565902	news	2	125	0	1	11.9	297791	7702	recent@devs|top@devs	SIGNAL	CERN Renounces RHEL in Favor of Debian 4 its Accelerator Controls Infrastructure
1566134	AI	1	125	0	0	5.7	1490792	473	recent@AI|top@AI	SIGNAL	US claims Chinese AI companies’ core AI strategy is distilling American models
1566112	bitcoin	1	123	0	1	5.9	1490792	473	recent@bitcoin_beginners|top@bitcoin_beginners	SIGNAL	Block seeks OCC charter for Bitcoin custody
1565359	bitcoin	1	6316	0	11	26.5	30782	25682	recent@bitcoin	HOT	Review - "What You Need To Know About Bitcoins" (First Bitcoin Book?)
1565565	AI	1	3780	0	14	22.7	12309	3660	recent@AI|top@AI	HOT	You should care about the AI math breakthrough drama even if you're not a nerd
1565349	AskSN	2	3777	0	30	26.6	1242375	234	recent@bitcoin	HOT	Would you accept a payment with an input from a stolen utxo?
1565350	bitcoin	1	3443	0	3	26.6	724606	12659	recent@bitcoin	HOT	Bitcoin Reframed: Freedom is the Overlooked Promise (WSJ PaidProgram, Gladstein)
1565535	AI	1	2477	0	9	23.8	4078	5466	recent@AI|top@AI	HOT	On the Navier–Stokes Millennium Prize Problem
1565270	bitcoin	1	2476	0	2	28.0	19732	168	recent@bitcoin	HOT	NEW TUTORIAL: Frostsnap - An easier way to do multisig
1565276	AI	1	2324	0	3	27.9	724606	12659	recent@AI	HOT	AI Raises the Value of What It Can’t Replicate (TDE, Kimberlee Josephson)
1565577	bitcoin	1	2305	0	19	22.6	74100	12530	recent@bitcoin|top@bitcoin	HOT	LIQUID NETWORK UPDATE: INCIDENT REPORT
1565382	AI	1	1941	0	0	26.3	328486	5014	recent@AI	HOT	Update on using GrokBot - Success with Telegram
1565564	bitcoin	1	1648	0	1	22.8	74100	12530	recent@bitcoin|top@bitcoin	HOT	babiloniav2 - AdamISZ
1565132	bitcoin	1	1504	0	0	30.4	24585	372	recent@bitcoin|recent@lightning	HOT	BTCPay Server 2.4.4: Security Update | BTCPay Server Blog
1565605	lol	2	1349	0	4	21.6	879734	9413	recent@AI|top@AI	HOT	Capture your niche, LLMs
1565856	math	2	1168	0	5	14.4	74100	12530	recent@bitcoin|top@bitcoin	HOT,SELF_POST_OPP	Computing 256-bit ECC DLs in 26 days with a quantum computer with 20,000 qubits
1565439	lightning	1	969	0	2	25.6	440729	255	recent@lightning		Biggest Channel Opened Today (2.0 BTC) + New Node Spotlight (033daaa35184535cc…)
1565181	lightning	1	855	0	2	29.4	440729	255	recent@lightning		Biggest Channel Opened Today (2.1 BTC) + New Node Spotlight (03ad348eaba5fa07c…)
1565819	bitcoin_beginners	1	719	0	2	15.5	375108	331	recent@bitcoin_beginners|top@bitcoin_beginners		On-chain zaps. (And isn't Lightning for that?)
1565303	tech	1	647	0	0	27.4	280679	23201	recent@tech		EV batteries last longer than drivers feared
1565172	AskSN	2	551	0	13	29.7	1054143	1219	recent@bitcoin	SELF_POST_OPP	What Would You Do If Bitcoin Become Your Everyday Money?
1565067	bitcoin	1	516	0	2	31.6	263526	676	recent@lightning		The current uncomfortable state of Bitcoin security
1565589	AI	1	473	0	0	22.3	12309	3660	recent@AI|top@AI		How a tiny Anthropic team became a surprisingly productive hit factory
1565518	lightning	1	447	0	6	24.2	593339	20	recent@lightning		Phoenix wallet channel closed
1565714	tech	1	413	0	1	18.5	161788	10384	recent@tech|top@tech		Muse – Meta’s personal AI agent
1565057	lightning	1	383	0	8	31.8	263526	676	recent@lightning		Should I DCA with lightning?
1565697	AI	1	359	0	3	19.1	1208996	497	recent@AI|top@AI		🌎 UNITED STATES VS. EUROPE: Two Paths to the FUTURE OF AI
1565881	bitcoin	1	350	0	1	12.7	263526	676	recent@bitcoin|top@bitcoin|recent@lightning		Post-quantum rescue protocols for Bitcoin
1565013	AI	1	292	0	1	33.6	280679	23201	recent@tech|recent@AI		Arm pushes agentic AI and desktop-quality graphics in next-gen phone platform
1565334	meta	1	251	0	3	26.9	934367	1019	recent@meta		equal rights for bots
1565658	AskSN	2	250	0	0	20.4	1532836	427	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		default Mostro node update.
1565639	bitcoin	1	234	0	1	20.6	1532836	427	recent@bitcoin_Mining|top@bitcoin_Mining|recent@bitcoinplusplus		Rigly's block party, Saturday, September 12th
1565580	AI	1	234	0	0	22.5	12309	3660	recent@AI|top@AI		AlphaGenome Atlas: Molecular predictions for 9 Billion human DNA variants
1565866	AskSN	2	218	0	0	13.7	296825	5302	top@bitcoin_beginners|top@lightning		Would you recommend, ignoring the quantum panic narrative?
1565852	AskSN	2	215	0	2	14.5	1532836	427	top@bitcoinplusplus		Upon seeing the communication between Blockstream and the Hackers
1565038	meta	1	199	0	1	32.7	36151	1626	recent@meta		This Day on SN: September 8
1565801	AI	1	198	0	0	16.4	837285	1681	recent@AI|top@AI		The AI Race Itself May Be the Safety Problem
1565305	bitcoin_beginners	1	189	0	2	27.4	375687	3197	recent@bitcoin_beginners|recent@lightning		Soon you'll be able to migrate your reputation from Lnp2pbot to MostroP2P.
1565599	lol	2	176	0	1	21.9	280679	23201	recent@AI|top@AI		Meta Releases Muse, a Personal AI Agent With Privacy ‘Built Into It’
1565875	bitcoin	1	169	0	0	12.8	296825	5302	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Pay for BitcoinPIR queries with Cashu
1565043	AI	1	136	0	1	32.4	1490792	473	recent@AI		Trump backs OpenAI in NY Times copyright case over training of chatbots
1565830	Geyser_community	3	132	0	1	15.3	238412	251	recent@nostr|top@nostr		A ray of hope
1565869	AI	1	127	0	0	13.5	296825	5302	recent@AI|top@AI		Jacob Coxon just resigned from Anthropic today.
1565371	bitcoin	1	122	0	4	26.4	272410	1359	recent@lightning		Create your own digital card with your Lightning address, links, and bio
1564984	bitcoin	1	118	0	3	34.7	296825	5302	recent@bitcoin_beginners|recent@lightning		What really stops people from spamming the network?
1565257	openagents	1	101	0	1	28.2	534967	240	recent@openagents		Episode 280: CoderOS
1565872	openagents	1	101	0	2	13.1	534967	240	top@openagents		Episode 281: Coder Mobile
1566388	bitcoin	1	98	0	0	1.9	1566361	5	recent@lightning|top@lightning	FRESH	ColBitcoin blocked my account and is holding my BTC
1566364	lightning	1	83	0	0	2.2	1565923	3	recent@lightning|top@lightning		kvdb/v1.6.1
1565936	bitcoin	1	74	0	0	11.0	272410	1359	recent@lightning|top@lightning		Minibits mint now has a Watchdog 🐶
1565870	bitcoin	1	73	0	0	13.3	296825	5302	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		🚨New Scam Alert🚨: Threat actors are sending out emails.
1566406	bitcoin	1	62	0	0	1.7	1566361	5	recent@lightning|top@lightning	FRESH	@colbitcoin possible scam
1566236	devs	1	57	0	0	4.1	297791	7702	recent@devs|top@devs		AI helped a Linux developer find bottlenecks in the kernel with "hideous" fix
1565064	lol	2	57	0	1	31.7	280679	23201	recent@AI		The Pentagon Asked OpenAI for Artificial Intelligence Designed to Rarely Say No
1566328	lightning	1	52	0	2	2.7	1566328	1	recent@lightning|top@lightning		Pi network
1565662	news	2	51	0	1	20.3	297791	7702	recent@devs|top@devs		The Linux Kernel Planning To Remove Around ~55k Lines Of Old ARM Platform Code
1565884	bitcoin	1	47	0	0	12.6	296825	5302	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Satoshi on scaling Bitcoin
1566122	bitcoin	1	36	0	0	5.8	296825	5302	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Important: Update your Alby Hub | Alby
1564989	tech	1	21	0	2	34.5	296825	5302	recent@bitcoin_beginners|recent@lightning		They took what you could buy once and turned it into a monthly subscription
1565927	lightning	1	21	0	0	11.3	1565923	3	recent@lightning|top@lightning		kvdb/v1.6.0
1565254	AI	1	21	0	0	28.2	280679	23201	recent@AI		Making sovereign, open-weight AI the technology frontier
1565119	news	2	11	0	0	30.5	297791	7702	recent@devs		Linux 7.4 To Support Realtek RTL8127atf & RTL8116af Networking
