# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1564196	bitcoin	1	1785	0	8	6.5	74100	12466	recent@bitcoin|top@bitcoin|recent@bitdevs	HOT,SIGNAL	Mononaut explains the Liquid vulnerability
1564011	lightning	1	1690	0	1	11.4	163128	3824	recent@lightning|top@lightning	HOT,SIGNAL	Onion message jamming in the lightning network - Erick Cestari
1564128	bitcoin	1	1545	0	13	8.1	1264102	84	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Book Collecting For Bitcoiners, Part 1
1564105	security	1	1474	0	14	8.6	303620	6352	recent@bitcoin|top@bitcoin|recent@security	HOT,SIGNAL	Will Liquid Lose 1:1 BTC Parity?
1564232	AskSN	2	1398	0	18	5.8	1242375	230	recent@bitcoin|top@bitcoin	HOT,SIGNAL,SELF_POST_OPP	Who will be the next big Bitcoin hack?
1564335	bitcoin	1	1269	0	25	3.9	74100	12466	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Liquud White hat  returns 3400 BTC
1564194	lightning	1	1079	0	1	6.6	440729	251	recent@lightning|top@lightning	HOT,SIGNAL	Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (029fedc957baf4262…)
1564409	bitcoin	1	909	0	2	3.3	1547920	6	recent@bitcoin|top@bitcoin	SIGNAL	Sovran_Bitcoin an Opinionated alternitive to Nix-Bitcoin
1564126	AI	1	577	0	6	8.1	297791	7693	recent@AI|top@AI	SIGNAL	Nvidia's Jensen Huang says 'AGI has arrived' and congratulates OpenAI
1564117	DIY	3	534	0	3	8.4	280679	23134	recent@tech|top@tech	SIGNAL	Build a digitally sovereign second brain
1564480	bitcoin	1	300	0	1	2.4	280679	23134	recent@bitcoin|top@bitcoin	SIGNAL	Coldcard exploiter moves 45% of funds stolen from 'Wave 3' attacks, Galaxy says
1564330	bitcoin	1	226	0	0	4.0	280679	23134	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	SIGNAL	Avoiding Single Points of Failure
1564098	AskSN	2	216	0	0	8.8	1532836	404	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	Mostro 🧌 creates an identity for you when you log in for the first time
1564133	AI	1	199	0	4	7.9	280679	23134	recent@AI|top@AI	SIGNAL	AI keeps stubbornly refusing to take our jobs
1564015	AI	1	125	0	2	11.3	1054143	1211	recent@AI|top@AI	SIGNAL	Google Puts Voice AI Inside Gmail, Docs and Keep
1563313	meta	1	7090	0	75	29.9	879734	9293	recent@meta	HOT	Shitcoin/scam ads on SN - yay or nay, and why?
1563609	bitcoin	1	2806	0	86	24.7	74100	12466	recent@bitcoin|recent@bitdevs	HOT	4k BTC Liquid pegout, OP_Return: "We are whitehats"
1563516	meta	1	1937	0	12	26.3	280679	23134	recent@bitcoin|recent@meta	HOT	Is it finally happening today?
1563324	bitcoin	1	1923	0	4	29.4	375687	3181	recent@bitcoin|recent@bitcoin_beginners	HOT	If there's one group that never rests, it's scammers.
1563524	lol	2	1833	0	4	26.2	263526	658	recent@mempool	HOT	Did Liquid just stop mining? Last block mined 4h ago
1563920	bitcoin	1	1251	0	21	17.0	74100	12466	recent@bitcoin|top@bitcoin	HOT	Liquid "whitehat" trying sending funds back?
1563642	meta	1	1094	0	3	23.9	92827	2865	recent@meta|top@meta	HOT	SNZ has a maintenance week
1563848	bitcoin	1	1036	0	4	19.2	74100	12466	recent@bitcoin|top@bitcoin|recent@bitdevs	HOT	various clanker summaries of the Liquid vulnerability
1563448	lol	2	995	0	4	27.5	1	27303	recent@bitcoin		Seinfeld Bitcoin clips montage
1563340	bitcoin	1	865	0	10	29.2	178	932	recent@bitcoin		Sunday Survey: What's the natural mNAV of treasury companies?
1563585	AI	1	534	0	0	25.3	12309	3655	recent@AI		The jobs apocalypse is postponed. An AI jobs boom is here
1563451	bitcoin	1	518	0	1	27.5	593189	867	recent@bitcoin		"we do not accept bitcoin / we feel a general hatred for Bitcoins"
1563296	bitcoin	1	490	0	3	30.3	1532699	347	recent@bitcoin		Bitcoin Is Starting to Look Like “Digital Gold”
1563917	AskSN	2	422	0	3	17.2	1532836	404	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		I have good news and bad news.
1563660	tech	1	339	0	1	23.4	161788	10369	recent@tech|top@tech		Nitter is unarchived and will continue
1563169	meta	1	332	0	0	33.8	36151	1623	recent@meta		This Day on SN: September 6
1563987	mempool	1	300	0	1	13.2	263526	658	recent@lightning|top@lightning|recent@mempool		Blockstream's Liquid Explorer still stacking blocks
1563300	tech	1	276	0	0	30.2	161788	10369	recent@tech		Intellectual Fly Is Open
1563713	bitcoin	1	228	0	4	22.2	296825	5282	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		Do you understand this?
1563578	AI	1	208	0	0	25.4	280679	23134	recent@AI		LLM Reverse Engineering: The 32% Binary Barrier
1563810	bitcoin	1	193	0	5	20.3	1301409	53	recent@bitdevs|top@bitdevs		What's the status on freeing Samourai?
1563892	AskSN	2	176	0	3	17.9	792262	1753	recent@bitcoin|top@bitcoin		Would you receive that package at home?
1563754	bitcoin	1	155	0	2	21.7	296825	5282	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		I don’t believe we shall ever have good money again
1563886	AI	1	110	0	0	18.0	1208996	495	recent@AI|top@AI		❤️🤖 AI is entering a place we never imagined: Our minds 🧠
1563283	lightning	1	105	0	1	30.6	440729	251	recent@lightning		Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (029e0eb118a374f1f…)
1564231	lightning	1	94	0	3	5.9	263526	658	recent@lightning|top@lightning		judge Lightning on what it moves, here the numbers
1563614	bitcoin	1	92	0	2	24.6	280679	23134	recent@bitcoin_Mining		600 BTC Mined in 2010 Moves After 16 Years of Dormancy
1564522	bitcoin_Mining	1	42	0	2	1.4	280679	23134	recent@bitcoin_Mining|top@bitcoin_Mining	FRESH	Starcloud wants to mine bitcoin in space -- what could go wrong?
1563854	AI	1	42	0	1	19.1	934429	336	recent@AI|top@AI		The next AI revolution is autonomy.
1564332	bitcoin_beginners	1	36	0	0	4.0	238412	248	recent@bitcoin_beginners|top@bitcoin_beginners|recent@nostr		Update from Milad
1564210	lightning	1	1	0	1	6.3	263526	658	recent@lightning|top@lightning		Sado Island Venue Launches Bitcoin Lightning Payments
1564113	security	1	0	0	0	8.5	297791	7693	recent@security|top@security		N-able Issues Fourth N-central Hotfix in Five Weeks for Unauthenticated RCE Flaw
