# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1566740	AskSN	2	4556	0	9	7.2	1532836	435	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT,SIGNAL,SELF_POST_OPP	Phishing attack underway targeting @BitBoxSwiss and @Trezor customers via email.
1566607	bitcoin	1	3070	0	3	10.0	1565925	5	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Bitcoin Core 31.1 released
1566452	AI	1	2297	0	30	12.0	48657	15164	recent@AI|top@AI	HOT,SIGNAL	Anthropic Researcher Quits Over ‘Out-of-Control’ AI Fears
1567039	bitcoin	1	2140	0	1	2.5	47964	1141	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Freedom maxing is for retarded phaggots
1566474	tech	1	1522	0	4	11.6	402772	22343	recent@tech|top@tech	HOT,SIGNAL	Apple Debuts the iPhone Duo, Its First Folding iPhone
1567047	bitcoin	1	1123	0	2	2.4	74100	12559	recent@bitcoin|top@bitcoin	HOT,SIGNAL	OP_RETURN Messenger — the Liquid hacker negotiations as a live chat app
1566517	news	2	887	0	3	11.1	74100	12559	recent@bitcoin|top@bitcoin	SIGNAL	Liquid Network update - new release as of 9 Sept 2026 1330 UTC
1566564	news	2	674	0	0	10.5	297791	7707	recent@tech|top@tech	SIGNAL	Starlink Quietly Debuts Router 4, Confirms It Features Wi-Fi 7
1566548	AI	1	670	0	2	10.7	12309	3661	recent@AI|top@AI	SIGNAL	Scenarios for our Economic Future
1567014	AskSN	2	659	0	1	2.9	1532836	435	recent@bitcoin|top@bitcoin|recent@bitcoinplusplus	SIGNAL	Conclusions of the @Inp2pBot forensic investigation, by its creator
1566696	lightning	1	533	0	63	8.0	273359	997	recent@lightning|top@lightning	SIGNAL	Justin Shocknet caught trying to drain Lightning wallets
1566680	AI	1	490	0	2	8.4	227606	2535	recent@bitcoin|top@bitcoin|recent@lightning	SIGNAL	For a good time...
1566658	security	1	388	0	0	9.0	280679	23209	recent@bitcoin|top@bitcoin|recent@lightning	SIGNAL	Phishing Alert: Do Not Act on Unsolicited Liquid or Blockstream Messages
1566919	bitcoin	1	339	0	0	4.3	1555790	22	recent@bitcoin|top@bitcoin	SIGNAL	Man sentenced for Danbury kidnapping, Bitcoin robbery
1566865	bitcoin	1	289	0	1	5.6	375687	3199	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	Long live the downzappers ➖⚡
1566903	bitcoin	1	283	0	0	4.9	1546958	28	recent@bitcoin|top@bitcoin	SIGNAL	$BTC  right now:
1566595	lightning	1	264	0	0	10.2	1565923	5	recent@lightning|top@lightning	SIGNAL	lnd v0.20.3-beta.rc1
1566815	AI	1	250	0	0	6.2	1054143	1223	recent@bitcoin_Mining|top@bitcoin_Mining|recent@AI	SIGNAL	AI Boom Wrecks Trump’s Plan for ‘Made-in-America’ Bitcoin Mining
1566599	the_stacker_muse	3	239	0	1	10.1	296825	5306	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	SIGNAL	Somebody paid 80 cents to write eight words into the Timechain
1567073	AskSN	2	207	0	0	0.9	296825	5306	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	FRESH,SIGNAL	Is this really the scaling path?
1566642	AI	1	168	0	2	9.4	297791	7707	recent@AI|top@AI	SIGNAL	Meta Stock Jumps As Tech Giant Touts Early Interest In Muse AI Agent
1567017	bitcoin	1	120	0	3	2.9	1208996	498	recent@bitcoin_beginners|top@bitcoin_beginners	SIGNAL	They continue to call Bitcoin a "crypto-bet."
1566339	bitcoin	1	6409	0	65	13.7	74100	12559	recent@bitcoin|top@bitcoin	HOT	Is L-BTC a shitcoin?
1565565	AI	1	3780	0	14	34.0	12309	3661	recent@AI	HOT	You should care about the AI math breakthrough drama even if you're not a nerd
1566096	bitcoin	1	3717	0	57	17.6	74100	12559	recent@bitcoin|top@bitcoin	HOT	Liquid hacker: "You shall pay for your dereliction of duty"
1566168	bitcoin	1	2688	0	2	16.6	303620	6372	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT	Cornell Bitcoin Adoption Index — 2026 Edition
1565535	AI	1	2477	0	9	35.1	4078	5468	recent@AI	HOT	On the Navier–Stokes Millennium Prize Problem
1565990	bitcoin	1	2461	0	25	20.2	303620	6372	recent@bitcoin|top@bitcoin|recent@lightning	HOT	Albyhub Update ASAP!!!
1566271	meta	1	2112	0	36	14.9	934367	1019	recent@meta|top@meta	HOT	who tf spent almost half a million sats in downzapping yesterday?
1565564	bitcoin	1	1648	0	1	34.1	74100	12559	recent@bitcoin	HOT	babiloniav2 - AdamISZ
1566160	lightning	1	1381	0	1	16.8	440729	255	recent@lightning|top@lightning	HOT	Biggest Channel Opened Today (7.5 BTC) + New Node Spotlight (0340d4aaf922c38ac…)
1565605	lol	2	1349	0	4	32.9	879734	9433	recent@AI	HOT	Capture your niche, LLMs
1565856	math	2	1168	0	5	25.7	74100	12559	recent@bitcoin	HOT,SELF_POST_OPP	Computing 256-bit ECC DLs in 26 days with a quantum computer with 20,000 qubits
1566261	meta	1	954	0	11	15.0	36151	1626	recent@meta|top@meta		What are you working on this week?
1566008	AI	1	880	0	14	19.8	4078	5468	recent@AI|top@AI		Opusfived
1566287	events	3	789	0	1	14.6	133958	193	recent@bitcoin|top@bitcoin		Hackalajara 2.0: PlebLab Startup Day Guadalajara Recap - Bitcoin News
1565819	bitcoin_beginners	1	719	0	2	26.8	375108	332	recent@bitcoin_beginners		On-chain zaps. (And isn't Lightning for that?)
1565933	news	2	692	0	2	22.5	297791	7707	recent@bitcoin|top@bitcoin		Iran turns to crypto to get around sanctions
1566407	lightning	1	631	0	2	12.9	440729	255	recent@lightning|top@lightning		Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (03eedd67ac9b4762c…)
1565589	AI	1	473	0	0	33.7	12309	3661	recent@AI		How a tiny Anthropic team became a surprisingly productive hit factory
1565518	lightning	1	447	0	6	35.5	593339	20	recent@lightning		Phoenix wallet channel closed
1565714	tech	1	413	0	1	29.9	161788	10385	recent@tech		Muse – Meta’s personal AI agent
1565965	AI	1	385	0	4	21.3	402772	22343	recent@AI|top@AI		Former OpenAI & Anthropic Researcher: “Neither Company Is Acting Responsibly”
1565697	AI	1	359	0	3	30.4	1208996	498	recent@AI		🌎 UNITED STATES VS. EUROPE: Two Paths to the FUTURE OF AI
1565881	bitcoin	1	350	0	1	24.0	263526	679	recent@bitcoin|recent@lightning		Post-quantum rescue protocols for Bitcoin
1565984	AI	1	317	0	3	20.3	280679	23209	recent@AI|top@AI		The Shared Clipboard Inside the Sandbox: Cross-Account Data Leakage in ChatGPT
1566227	AI	1	308	0	0	15.7	280679	23209	recent@AI|top@AI		Data Center Dividends
1566201	bitcoin	1	278	0	0	16.2	296825	5306	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		Block Files OCC Charter for Builders Bank, a Purpose-Built Bitcoin Custody Trust
1565658	AskSN	2	250	0	0	31.7	1532836	435	recent@bitcoin_beginners|recent@bitcoinplusplus		default Mostro node update.
1565639	bitcoin	1	234	0	1	32.0	1532836	435	recent@bitcoin_Mining|recent@bitcoinplusplus		Rigly's block party, Saturday, September 12th
1565580	AI	1	234	0	0	33.8	12309	3661	recent@AI		AlphaGenome Atlas: Molecular predictions for 9 Billion human DNA variants
1566333	bitcoin	1	227	0	0	13.9	1547920	9	recent@lightning|top@lightning		Sovran_SystemsOS v1.1.5 is now Live!
1565968	bitcoin_beginners	1	215	0	3	21.2	1240185	67	recent@bitcoin_beginners|top@bitcoin_beginners		Bitcoin Security: A Beginner's Guide to Self-Custody
1566335	bitcoin	1	201	0	0	13.8	296825	5306	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitdevs		Cashu is looking for a cracked rust dev to work with the team on cashu
1565801	AI	1	198	0	0	27.7	837285	1683	recent@AI		The AI Race Itself May Be the Safety Problem
1566035	AskSN	2	197	0	3	19.3	1532836	435	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining		my POW from rigly's blockparty
1566048	news	2	185	0	0	18.8	280679	23209	recent@devs|top@devs		Switzerland tests a FOSS escape route from Microsoft 365. Workplace for 3k
1565599	lol	2	176	0	1	33.2	280679	23209	recent@AI		Meta Releases Muse, a Personal AI Agent With Privacy ‘Built Into It’
1565875	bitcoin	1	169	0	0	24.2	296825	5306	recent@bitcoin_beginners|recent@lightning		Pay for BitcoinPIR queries with Cashu
1566012	AI	1	169	0	2	19.6	280679	23209	recent@AI|top@AI		AI Has Solved One of Math’s $1 Million Millennium Prize Problems
1566001	AI	1	166	0	1	20.0	297791	7707	recent@AI|top@AI		Anthropic researcher says AI has more than 10% chance of 'killing all humans'
1566000	meta	1	160	0	0	20.0	36151	1626	recent@meta|top@meta		This Day on SN: September 9
1566179	AI	1	142	0	0	16.5	296825	5306	recent@AI|top@AI		OpenAI Says It Has Solved a Millennium Prize Problem—a Holy Grail of Math
1565830	Geyser_community	3	132	0	1	26.6	238412	251	recent@nostr		A ray of hope
1565869	AI	1	127	0	0	24.8	296825	5306	recent@AI		Jacob Coxon just resigned from Anthropic today.
1565902	news	2	125	0	1	23.3	297791	7707	recent@devs|top@devs		CERN Renounces RHEL in Favor of Debian 4 its Accelerator Controls Infrastructure
1566134	AI	1	125	0	0	17.0	1490792	475	recent@AI|top@AI		US claims Chinese AI companies’ core AI strategy is distilling American models
1566112	bitcoin	1	123	0	1	17.2	1490792	475	recent@bitcoin_beginners|top@bitcoin_beginners		Block seeks OCC charter for Bitcoin custody
