# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1564232	AskSN	2	1965	0	20	19.5	1242375	230	recent@bitcoin|top@bitcoin|recent@AskSN	HOT,SELF_POST_OPP	Who will be the next big Bitcoin hack?
1564196	bitcoin	1	1896	0	8	20.2	74100	12486	recent@bitcoin|top@bitcoin|recent@bitdevs	HOT	Mononaut explains the Liquid vulnerability
1564105	security	1	1773	0	16	22.4	303620	6354	recent@bitcoin|top@bitcoin|recent@security	HOT	Will Liquid Lose 1:1 BTC Parity?
1564011	lightning	1	1690	0	1	25.2	163128	3832	recent@lightning	HOT	Onion message jamming in the lightning network - Erick Cestari
1564128	bitcoin	1	1545	0	15	21.8	1264102	85	recent@bitcoin|top@bitcoin|recent@BooksAndArticles	HOT	Book Collecting For Bitcoiners, Part 1
1563802	Politics_And_Law	3	1415	0	2	34.1	88718	47354	recent@history	HOT	World War II, the 'No Good' War | The Libertarian Institute
1564006	history	2	1382	0	5	25.4	719829	416	recent@history	HOT,SELF_POST_OPP	Phoenician vase
1564081	Stacker_Stocks	2	1359	0	0	23.0	724606	12575	recent@econ|top@econ|recent@Stacker_Stocks	HOT	Everything is Awesome in the Stock Market (FT, Toothfairy)
1564480	bitcoin	1	1316	0	1	16.1	280679	23139	recent@bitcoin|top@bitcoin	HOT	Coldcard exploiter moves 45% of funds stolen from 'Wave 3' attacks, Galaxy says
1563920	bitcoin	1	1251	0	21	30.7	74100	12486	recent@bitcoin	HOT	Liquid "whitehat" trying sending funds back?
1564143	AskSN	2	1162	0	12	21.5	102558	1128	recent@AskSN|top@AskSN	HOT,SELF_POST_OPP	Have you ever posted as Anon?
1564194	lightning	1	1100	0	1	20.3	440729	251	recent@lightning|top@lightning	HOT	Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (029fedc957baf4262…)
1564340	science	2	1039	0	0	17.6	280679	23139	recent@science|top@science	HOT	Astronomers Have Completed the Largest Map of Space. Yes, You Can Play With It.
1563848	bitcoin	1	1036	0	4	32.9	74100	12486	recent@bitcoin|recent@bitdevs	HOT	various clanker summaries of the Liquid vulnerability
1564409	bitcoin	1	916	0	3	17.0	1547920	6	recent@bitcoin|top@bitcoin		Sovran_Bitcoin an Opinionated alternitive to Nix-Bitcoin
1564240	Construction_and_Engineering	2	902	0	5	19.4	104755	12968	recent@Construction_and_Engineering|top@Construction_and_Engineering	SELF_POST_OPP	National Gallery, Singapore
1564126	AI	1	816	0	6	21.8	297791	7694	recent@AI|top@AI		Nvidia's Jensen Huang says 'AGI has arrived' and congratulates OpenAI
1564578	AskSN	2	669	0	6	13.9	984933	2349	recent@AskSN|top@AskSN	SELF_POST_OPP	What is the Pic OT of the week?
1564492	Politics_And_Law	3	596	0	2	16.0	280679	23139	recent@Stacker_Stocks|top@Stacker_Stocks		US watchdog opens probe into Tesla's Cybercab self-certification
1564117	DIY	3	555	0	4	22.1	280679	23139	recent@tech|top@tech		Build a digitally sovereign second brain
1564448	lol	2	484	0	5	16.5	458256	4915	recent@charts_and_maps|top@charts_and_maps|recent@lol	SELF_POST_OPP	Trump Shares AI Maps Claiming North America as USA
1564429	news	2	436	0	2	16.8	9274	27167	recent@Construction_and_Engineering|top@Construction_and_Engineering|recent@news		Can a simple road coating make DC’s hottest neighborhoods cooler? – WTOP News
1563917	AskSN	2	422	0	3	30.9	1532836	414	recent@bitcoin|recent@bitcoin_beginners|recent@AskSN		I have good news and bad news.
1563860	Stacker_Stocks	2	404	0	2	32.6	9274	27167	recent@Stacker_Stocks		🚨Blok’s Stock on Predxy🚨: Will Snapchat (Snap) Reach $7 by Sept. 2027?
1564549	Design	2	386	0	1	14.3	383547	3640	recent@Design|top@Design		Today's Best Website Design :: Why Zero by Sindhur Dutta
1564358	Politics_And_Law	3	372	0	5	17.4	280679	23139	recent@econ|top@econ	SELF_POST_OPP	If Canada is ‘ripping off’ the U.S., why is it falling behind?
1564102	AskSN	2	352	0	4	22.5	1054143	1212	recent@AskSN|top@AskSN		If You Could Travel Anywhere in the World Right Now, Where Would You Go?
1563987	mempool	1	342	0	1	26.9	263526	664	recent@lightning|recent@mempool		Blockstream's Liquid Explorer still stacking blocks
1564561	Politics_And_Law	3	288	0	0	14.1	837285	1671	top@history		How the U.S. Pentagon Was Built
1563824	Photography	3	282	0	2	33.4	984933	2349	recent@history		Young boys selling chewing gum on the streets of Manhattan, c. 1910
1564184	Politics_And_Law	3	271	0	1	20.7	837285	1671	recent@econ|top@econ|recent@history		American History 101: The Version We Should Have Been Taught
1564330	bitcoin	1	247	0	0	17.8	280679	23139	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining		Avoiding Single Points of Failure
1564098	AskSN	2	237	0	0	22.6	1532836	414	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		Mostro 🧌 creates an identity for you when you log in for the first time
1563713	bitcoin	1	228	0	4	35.9	296825	5289	recent@bitcoin|recent@bitcoin_beginners|recent@lightning		Do you understand this?
1564133	AI	1	220	0	4	21.7	280679	23139	recent@AI|top@AI|recent@econ		AI keeps stubbornly refusing to take our jobs
1564575	ideasfromtheedge	2	215	0	4	14.0	792262	1754	recent@ideasfromtheedge|top@ideasfromtheedge		They are almost honorable kidnappers!! (-600)
1563810	bitcoin	1	193	0	8	34.0	1301409	53	recent@bitdevs		What's the status on freeing Samourai?
1563855	Politics_And_Law	3	187	0	0	32.8	837285	1671	recent@history		The South Fought for Slavery. Enslaved Black Americans Forced Emancipation.
1564276	Memes	2	177	0	4	18.6	36151	1623	recent@Memes|top@Memes		Meme Monday - Top Meme Goes in the Newsletter
1563892	AskSN	2	176	0	3	31.6	792262	1754	recent@bitcoin|recent@AskSN|recent@ideasfromtheedge		Would you receive that package at home?
1563902	lol	2	167	0	0	31.3	458256	4915	recent@news|recent@lol		President Trump declares the Moon is a U.S. territory
1563754	bitcoin	1	155	0	2	35.4	296825	5289	recent@bitcoin_beginners|recent@lightning		I don’t believe we shall ever have good money again
1563819	Stacker_Stocks	2	152	0	1	33.5	1054143	1212	recent@econ|recent@Stacker_Stocks		Canadians back Carney’s tougher trade stance as U.S. tensions deepen
1564392	Stacker_Stocks	2	150	0	0	17.1	280679	23139	recent@econ|top@econ|recent@Stacker_Stocks		The Fire Horse at Mid-Year: When Capital Flows Outrun Fundamentals
1564060	Stacker_Stocks	2	142	0	2	23.4	9274	27167	recent@Stacker_Stocks|top@Stacker_Stocks		Daily Stock Discussion ~Stacker_Stocks
1564594	Design	2	130	0	0	13.6	383547	3640	recent@Design|top@Design		Your product didn’t get worse
1564015	AI	1	125	0	2	25.0	1054143	1212	recent@AI		Google Puts Voice AI Inside Gmail, Docs and Keep
1564639	Stacker_Stocks	2	125	0	0	12.5	1054143	1212	recent@Stacker_Stocks|top@Stacker_Stocks		Nigeria’s stock market extends Africa lead as dollar return climbs to 73%
1564329	Design	2	121	0	0	17.8	383547	3640	recent@Design|top@Design		Are you still typing your prompts, really?
1564176	bitcoin	1	121	0	0	20.9	272410	1347	recent@BooksAndArticles|top@BooksAndArticles		An Introduction To Probability Theory And Its Applications : Feller William
1564180	econ	2	119	0	1	20.8	1054143	1212	recent@econ|top@econ		America has a whopping debt. But Europe has the whopping debt problem
1564231	lightning	1	115	0	4	19.6	263526	664	recent@lightning|top@lightning		judge Lightning on what it moves, here the numbers
1563886	AI	1	110	0	0	31.8	1208996	495	recent@AI|recent@AskSN		❤️🤖 AI is entering a place we never imagined: Our minds 🧠
1564937	bitcoin	1	95	0	2	3.7	296825	5289	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitdevs		Announcing Libbitcoin: Bitcoin full node and query server
1564994	news	2	94	0	0	1.1	1561328	16	recent@news|top@news	FRESH	A story from Gaza
1564762	Education	2	93	0	0	9.5	837285	1671	recent@Education|top@Education		How Trump’s “Colorblind” Rules Could Be Used to Eliminate HBCUs’ Impact
1563938	lol	2	84	0	0	29.9	38951	2394	recent@Stacker_Stocks|recent@lol		Nathan Fielder has a doc coming out interviewing Elizabeth Holmes
1564332	bitcoin_beginners	1	57	0	0	17.7	238412	249	recent@bitcoin_beginners|top@bitcoin_beginners|recent@nostr		Update from Milad
1564134	Politics_And_Law	3	57	0	0	21.6	837285	1671	recent@history|top@history		Black Freedom Forced America to Expand Citizenship Across Racial Lines
1563955	Politics_And_Law	3	47	0	0	28.5	837285	1671	recent@history		“Free Labor” and the Republican Vision for the West
1564210	lightning	1	43	0	2	20.0	263526	664	recent@lightning|top@lightning		Sado Island Venue Launches Bitcoin Lightning Payments
1564817	bitcoin_beginners	1	42	0	0	7.9	238412	249	recent@bitcoin_beginners|top@bitcoin_beginners|recent@nostr		Help Veronica Bridge The Gap
1564522	bitcoin_Mining	1	42	0	2	15.1	280679	23139	recent@bitcoin_Mining|top@bitcoin_Mining		Starcloud wants to mine bitcoin in space -- what could go wrong?
1564179	AskSN	2	42	0	3	20.8	984933	2349	recent@AskSN|top@AskSN		Daily Discussion Thread ~AskSN
1564850	Design	2	42	0	0	7.4	1248037	2009	recent@Design|top@Design		SLED - Schemy LISP en DOS
1565016	bitcoin	1	40	0	0	0.3	272410	1347	recent@ideasfromtheedge|top@ideasfromtheedge|recent@BooksAndArticles	FRESH	A conversation with a nocoiner about voluntary servitude
1565019	AskSN	2	31	0	0	0.1	509957	4806	recent@AskSN|top@AskSN	FRESH	UCL 2026-27 Pool: Week1 Match Day 1
1563750	news	2	31	0	3	35.5	1528623	29	recent@news		Australia Licensing Deadline + CLARITY Act Progress + Poland Regulatory Fight
1564989	tech	1	21	0	1	1.4	296825	5289	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	FRESH	They took what you could buy once and turned it into a monthly subscription
1564948	bitcoin	1	21	0	0	3.4	296825	5289	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoinplusplus		Not your federation, not your coins
1564902	bitcoin_beginners	1	21	0	0	5.1	296825	5289	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		A look at the latest Cashu releases to start the week
1564127	AI	1	21	0	0	21.8	1490792	461	recent@bitcoin_Mining|top@bitcoin_Mining		Antimatter | AI Infrastructure Built for Energy Constraints
1564113	security	1	21	0	0	22.2	297791	7694	recent@security|top@security		N-able Issues Fourth N-central Hotfix in Five Weeks for Unauthenticated RCE Flaw
1564889	devs	1	21	0	0	5.7	1248037	2009	recent@devs|top@devs		Emacs Bedrock 2.0 | Hacker News
1564654	science	2	21	0	0	11.9	297791	7694	recent@science|top@science		We’re on the verge of seeing the quantum vacuum for the first time
1564893	charts_and_maps	2	21	0	0	5.5	296825	5289	recent@Stacker_Stocks|top@Stacker_Stocks|recent@charts_and_maps		BlockHorizon | You used to pay $1k-$10k/yr for bitcoin metrics. Not any more
1565020	charts_and_maps	2	21	0	0	0.1	280679	23139	recent@charts_and_maps|top@charts_and_maps	FRESH	Ranked: Countries With the Toughest Driving Tests
1564536	Design	2	21	0	0	14.8	383547	3640	recent@Design|top@Design		Daily Designer Quote #0013
1564898	history	2	21	0	0	5.2	915660	880	recent@history|top@history		the soviets were too ahead to be branded as safe....
1564933	bitcoin	1	1	0	0	3.8	296825	5289	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Liquid's 3,996 BTC Peg-Out Turns Into an On-Chain Negotiation
1564951	bitcoin_Mining	1	1	0	0	3.2	185956	177	recent@bitcoin_Mining|top@bitcoin_Mining		[Update] Bassin 2.1.4 on Umbrel - Self-Hosted Solo Bitcoin Mining Pool (ckPool)
1565013	AI	1	0	0	0	0.5	280679	23139	recent@AI|top@AI|recent@Stacker_Stocks	FRESH	Arm pushes agentic AI and desktop-quality graphics in next-gen phone platform
