# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1566658	security	1	122	0	0	0.2	280679	23204	recent@lightning|top@lightning|recent@security	FRESH,SIGNAL	Phishing Alert: Do Not Act on Unsolicited Liquid or Blockstream Messages
1565359	bitcoin	1	6316	0	11	29.0	30782	25684	recent@bitcoin	HOT	Review - "What You Need To Know About Bitcoins" (First Bitcoin Book?)
1565565	AI	1	3780	0	14	25.3	12309	3661	recent@AI	HOT	You should care about the AI math breakthrough drama even if you're not a nerd
1565349	AskSN	2	3777	0	30	29.2	1242375	234	recent@bitcoin	HOT	Would you accept a payment with an input from a stolen utxo?
1565350	bitcoin	1	3443	0	3	29.2	724606	12670	recent@bitcoin	HOT	Bitcoin Reframed: Freedom is the Overlooked Promise (WSJ PaidProgram, Gladstein)
1565535	AI	1	2477	0	9	26.3	4078	5466	recent@AI	HOT	On the Navier–Stokes Millennium Prize Problem
1565270	bitcoin	1	2476	0	2	30.6	19732	168	recent@bitcoin	HOT	NEW TUTORIAL: Frostsnap - An easier way to do multisig
1565276	AI	1	2324	0	3	30.4	724606	12670	recent@AI	HOT	AI Raises the Value of What It Can’t Replicate (TDE, Kimberlee Josephson)
1565577	bitcoin	1	2305	0	19	25.1	74100	12534	recent@bitcoin	HOT	LIQUID NETWORK UPDATE: INCIDENT REPORT
1565382	AI	1	1941	0	0	28.9	328486	5014	recent@AI	HOT	Update on using GrokBot - Success with Telegram
1565564	bitcoin	1	1648	0	1	25.3	74100	12534	recent@bitcoin	HOT	babiloniav2 - AdamISZ
1565132	bitcoin	1	1504	0	0	33.0	24585	372	recent@bitcoin|recent@lightning	HOT	BTCPay Server 2.4.4: Security Update | BTCPay Server Blog
1565605	lol	2	1349	0	4	24.2	879734	9419	recent@AI	HOT	Capture your niche, LLMs
1565856	math	2	1168	0	5	16.9	74100	12534	recent@bitcoin|top@bitcoin	HOT,SELF_POST_OPP	Computing 256-bit ECC DLs in 26 days with a quantum computer with 20,000 qubits
1565439	lightning	1	969	0	2	28.1	440729	255	recent@lightning		Biggest Channel Opened Today (2.0 BTC) + New Node Spotlight (033daaa35184535cc…)
1565181	lightning	1	855	0	2	32.0	440729	255	recent@lightning		Biggest Channel Opened Today (2.1 BTC) + New Node Spotlight (03ad348eaba5fa07c…)
1565819	bitcoin_beginners	1	719	0	2	18.1	375108	331	recent@bitcoin_beginners|top@bitcoin_beginners		On-chain zaps. (And isn't Lightning for that?)
1565933	news	2	692	0	2	13.7	297791	7706	recent@bitcoin|top@bitcoin		Iran turns to crypto to get around sanctions
1565303	tech	1	647	0	0	30.0	280679	23204	recent@tech		EV batteries last longer than drivers feared
1565172	AskSN	2	551	0	13	32.3	1054143	1219	recent@bitcoin	SELF_POST_OPP	What Would You Do If Bitcoin Become Your Everyday Money?
1565067	bitcoin	1	516	0	2	34.2	263526	676	recent@lightning		The current uncomfortable state of Bitcoin security
1565589	AI	1	473	0	0	24.9	12309	3661	recent@AI		How a tiny Anthropic team became a surprisingly productive hit factory
1565518	lightning	1	447	0	6	26.8	593339	20	recent@lightning		Phoenix wallet channel closed
1565714	tech	1	413	0	1	21.1	161788	10385	recent@tech|top@tech		Muse – Meta’s personal AI agent
1565965	AI	1	385	0	4	12.5	402772	22338	recent@AI|top@AI		Former OpenAI & Anthropic Researcher: “Neither Company Is Acting Responsibly”
1565057	lightning	1	383	0	8	34.4	263526	676	recent@lightning		Should I DCA with lightning?
1565697	AI	1	359	0	3	21.6	1208996	497	recent@AI|top@AI		🌎 UNITED STATES VS. EUROPE: Two Paths to the FUTURE OF AI
1565881	bitcoin	1	350	0	1	15.3	263526	676	recent@bitcoin|top@bitcoin|recent@lightning		Post-quantum rescue protocols for Bitcoin
1565334	meta	1	251	0	3	29.4	934367	1019	recent@meta		equal rights for bots
1565658	AskSN	2	250	0	0	23.0	1532836	428	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		default Mostro node update.
1565639	bitcoin	1	234	0	1	23.2	1532836	428	recent@bitcoin_Mining|top@bitcoin_Mining|recent@bitcoinplusplus		Rigly's block party, Saturday, September 12th
1565580	AI	1	234	0	0	25.1	12309	3661	recent@AI		AlphaGenome Atlas: Molecular predictions for 9 Billion human DNA variants
1565866	AskSN	2	218	0	0	16.3	296825	5303	top@bitcoin_beginners|top@lightning		Would you recommend, ignoring the quantum panic narrative?
1565968	bitcoin_beginners	1	215	0	3	12.5	1240185	67	recent@bitcoin_beginners|top@bitcoin_beginners		Bitcoin Security: A Beginner's Guide to Self-Custody
1565852	AskSN	2	215	0	2	17.1	1532836	428	top@bitcoinplusplus		Upon seeing the communication between Blockstream and the Hackers
1565038	meta	1	199	0	1	35.2	36151	1626	recent@meta		This Day on SN: September 8
1565801	AI	1	198	0	0	19.0	837285	1681	recent@AI|top@AI		The AI Race Itself May Be the Safety Problem
1565305	bitcoin_beginners	1	189	0	2	29.9	375687	3197	recent@bitcoin_beginners|recent@lightning		Soon you'll be able to migrate your reputation from Lnp2pbot to MostroP2P.
1565599	lol	2	176	0	1	24.4	280679	23204	recent@AI		Meta Releases Muse, a Personal AI Agent With Privacy ‘Built Into It’
1565875	bitcoin	1	169	0	0	15.4	296825	5303	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Pay for BitcoinPIR queries with Cashu
1565043	AI	1	136	0	1	34.9	1490792	473	recent@AI		Trump backs OpenAI in NY Times copyright case over training of chatbots
1565830	Geyser_community	3	132	0	1	17.9	238412	251	recent@nostr|top@nostr		A ray of hope
1565869	AI	1	127	0	0	16.0	296825	5303	recent@AI|top@AI		Jacob Coxon just resigned from Anthropic today.
1565902	news	2	125	0	1	14.5	297791	7706	recent@devs|top@devs		CERN Renounces RHEL in Favor of Debian 4 its Accelerator Controls Infrastructure
1565371	bitcoin	1	122	0	4	28.9	272410	1359	recent@lightning		Create your own digital card with your Lightning address, links, and bio
1565257	openagents	1	101	0	1	30.7	534967	240	recent@openagents		Episode 280: CoderOS
1565872	openagents	1	101	0	2	15.7	534967	240	top@openagents		Episode 281: Coder Mobile
1566388	bitcoin	1	98	0	0	4.5	1566361	5	recent@lightning|top@lightning		ColBitcoin blocked my account and is holding my BTC
1566364	lightning	1	83	0	0	4.8	1565923	4	recent@lightning|top@lightning		kvdb/v1.6.1
1565936	bitcoin	1	74	0	0	13.6	272410	1359	recent@lightning|top@lightning		Minibits mint now has a Watchdog 🐶
1565870	bitcoin	1	73	0	0	15.9	296825	5303	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		🚨New Scam Alert🚨: Threat actors are sending out emails.
1566406	bitcoin	1	62	0	0	4.2	1566361	5	recent@lightning|top@lightning		@colbitcoin possible scam
1566236	devs	1	57	0	0	6.7	297791	7706	recent@devs|top@devs		AI helped a Linux developer find bottlenecks in the kernel with "hideous" fix
1565064	lol	2	57	0	1	34.2	280679	23204	recent@AI		The Pentagon Asked OpenAI for Artificial Intelligence Designed to Rarely Say No
1566328	lightning	1	52	0	2	5.2	1566328	1	recent@lightning|top@lightning		Pi network
1565662	news	2	51	0	1	22.9	297791	7706	recent@devs|top@devs		The Linux Kernel Planning To Remove Around ~55k Lines Of Old ARM Platform Code
1565884	bitcoin	1	47	0	0	15.2	296825	5303	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Satoshi on scaling Bitcoin
1566122	bitcoin	1	36	0	0	8.4	296825	5303	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Important: Update your Alby Hub | Alby
1565927	lightning	1	21	0	0	13.8	1565923	4	recent@lightning|top@lightning		kvdb/v1.6.0
1566661	tech	1	21	0	0	0.2	297791	7706	recent@devs|top@devs	FRESH	NVIDIA 615.71.09 Linux Driver Released With Vulkan Improvements
1565254	AI	1	21	0	0	30.8	280679	23204	recent@AI		Making sovereign, open-weight AI the technology frontier
1565119	news	2	11	0	0	33.1	297791	7706	recent@devs		Linux 7.4 To Support Realtek RTL8127atf & RTL8116af Networking
