# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1565692	gaming	3	1979	0	11	11.7	9274	27216	recent@gaming|top@gaming|recent@Stacker_Sports	HOT,SIGNAL,SELF_POST_OPP	The SN Daily Putt #119: Play, Putt, Score, ZAP!⚡️⛳️
1565856	math	2	1146	0	5	6.9	74100	12508	recent@bitcoin|top@bitcoin|recent@math	HOT,SIGNAL,SELF_POST_OPP	Computing 256-bit ECC DLs in 26 days with a quantum computer with 20,000 qubits
1565975	Stacker_Stocks	2	804	0	2	2.1	280679	23173	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	Block Applies to Establish Builders Bank, a National Trust Bank
1565819	bitcoin_beginners	1	719	0	2	8.0	375108	327	recent@bitcoin_beginners|top@bitcoin_beginners	SIGNAL	On-chain zaps. (And isn't Lightning for that?)
1565734	art	3	651	0	6	10.6	104755	12993	recent@art|top@art	SIGNAL,SELF_POST_OPP	Eekanji
1565810	movies	3	632	0	4	8.6	144357	4511	recent@movies|top@movies	SIGNAL	You Can See Everything trailer
1565891	Music	3	447	0	2	5.0	199494	14847	recent@Music|top@Music	SIGNAL	Daily Discussion Thread ~Music Saloon!
1566008	AI	1	434	0	5	1.0	4078	5463	recent@AI|top@AI	FRESH,SIGNAL	Opusfived
1565714	tech	1	413	0	1	11.1	161788	10382	recent@tech|top@tech	SIGNAL	Muse – Meta’s personal AI agent
1565940	AskSN	2	409	0	0	3.5	509957	4812	recent@AskSN|top@AskSN|recent@Stacker_Sports	SIGNAL	2026-27 UCL Pool: Week 1 Match Day 2
1565697	AI	1	349	0	3	11.6	1208996	497	recent@AI|top@AI|recent@news	SIGNAL	🌎 UNITED STATES VS. EUROPE: Two Paths to the FUTURE OF AI
1566033	Politics_And_Law	3	316	0	0	0.6	724606	12629	recent@econ|top@econ|recent@Politics_And_Law	FRESH,SIGNAL	Toward Swedish "Wealth Porn": Egalitarians now Comfy w Wealth (The Conversation)
1565984	AI	1	307	0	3	1.5	280679	23173	recent@AI|top@AI	FRESH,SIGNAL	The Shared Clipboard Inside the Sandbox: Cross-Account Data Leakage in ChatGPT
1565990	bitcoin	1	305	0	1	1.4	303620	6361	recent@bitcoin|top@bitcoin|recent@lightning	FRESH,SIGNAL	Albyhub Update ASAP!!!
1566039	Politics_And_Law	3	295	0	2	0.4	280679	23173	recent@econ|top@econ|recent@Politics_And_Law	FRESH,SIGNAL	Liberalism needs a new philosophy of immigration
1565759	Photography	3	239	0	2	9.8	984933	2371	recent@history|top@history|recent@Photography	SIGNAL	Girl by a water mill on a hazy morning, Belgium, 1905.
1565852	AskSN	2	215	0	2	7.1	1532836	427	recent@bitcoin|top@bitcoin|recent@bitcoinplusplus	SIGNAL	Upon seeing the communication between Blockstream and the Hackers
1565968	bitcoin_beginners	1	214	0	1	2.5	1240185	66	recent@bitcoin_beginners|top@bitcoin_beginners	SIGNAL	Bitcoin Security: A Beginner's Guide to Self-Custody
1565801	AI	1	198	0	0	8.9	837285	1678	recent@AI|top@AI	SIGNAL	The AI Race Itself May Be the Safety Problem
1566027	Stacker_Stocks	2	197	0	0	0.7	9274	27216	recent@Stacker_Stocks|top@Stacker_Stocks	FRESH,SIGNAL	⛽ Diesel’s ripple effect - Snacks
1565795	Stacker_Sports	3	171	0	5	9.1	458256	4922	recent@Stacker_Sports|top@Stacker_Sports	SIGNAL	Thank you UEFA. A moment of silence was held honouring Nepal flood victims
1566012	AI	1	168	0	1	0.9	280679	23173	recent@AI|top@AI|recent@math	FRESH,SIGNAL	AI Has Solved One of Math’s $1 Million Millennium Prize Problems
1566001	AI	1	166	0	1	1.2	297791	7701	recent@AI|top@AI|recent@news	FRESH,SIGNAL	Anthropic researcher says AI has more than 10% chance of 'killing all humans'
1566013	gaming	3	162	0	2	0.9	9274	27216	recent@gaming|top@gaming|recent@Stacker_Sports	FRESH,SIGNAL	The SN Daily Putt #120: Play, Putt, Score, ZAP!⚡️⛳️
1565965	AI	1	142	0	4	2.5	402772	22315	recent@AI|top@AI	SIGNAL	Former OpenAI & Anthropic Researcher: “Neither Company Is Acting Responsibly”
1565830	Geyser_community	3	132	0	1	7.9	238412	251	recent@nostr|top@nostr|recent@Education	SIGNAL	A ray of hope
1565881	bitcoin	1	125	0	0	5.3	263526	673	recent@lightning|top@lightning	SIGNAL	Post-quantum rescue protocols for Bitcoin
1565902	news	2	125	0	1	4.5	297791	7701	recent@devs|top@devs|recent@news	SIGNAL	CERN Renounces RHEL in Favor of Debian 4 its Accelerator Controls Infrastructure
1565876	Politics_And_Law	3	120	0	1	5.4	402772	22315	recent@Politics_And_Law|top@Politics_And_Law	SIGNAL	The world's highest paid leader is set for a 64% pay rise, how others compare
1565933	news	2	119	0	1	3.7	297791	7701	recent@news|top@news	SIGNAL	Iran turns to crypto to get around sanctions
1565866	AskSN	2	116	0	0	6.3	296825	5298	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	SIGNAL	Would you recommend, ignoring the quantum panic narrative?
1566035	AskSN	2	105	0	1	0.6	1532836	427	recent@bitcoin_Mining|top@bitcoin_Mining|recent@AskSN	FRESH,SIGNAL	my POW from rigly's blockparty
1565710	Music	3	101	0	2	11.3	1208996	497	recent@HealthAndFitness|top@HealthAndFitness|recent@Music	SIGNAL	🧨What if music 🎼 held more power over us than we think? 🎵💊
1565872	openagents	1	100	0	2	5.7	534967	240	recent@openagents|top@openagents	SIGNAL	Episode 281: Coder Mobile
1565359	bitcoin	1	6316	0	11	19.0	30782	25672	recent@bitcoin|top@bitcoin|recent@BooksAndArticles	HOT	Review - "What You Need To Know About Bitcoins" (First Bitcoin Book?)
1564812	meta	1	3801	0	10	33.8	191840	7826	recent@meta	HOT	@nitter is back again
1565565	AI	1	3780	0	13	15.3	12309	3660	recent@AI|top@AI|recent@math	HOT	You should care about the AI math breakthrough drama even if you're not a nerd
1565349	AskSN	2	3741	0	29	19.2	1242375	234	recent@bitcoin|top@bitcoin|recent@AskSN	HOT	Would you accept a payment with an input from a stolen utxo?
1565350	bitcoin	1	3442	0	3	19.2	724606	12629	recent@bitcoin|top@bitcoin|recent@econ	HOT	Bitcoin Reframed: Freedom is the Overlooked Promise (WSJ PaidProgram, Gladstein)
1565315	Stacker_Sports	3	3071	0	22	19.7	232181	4083	recent@Stacker_Sports|top@Stacker_Sports	HOT	2026 NFL Survivor Pool- Week 1 Pick Submissions open
1565179	Stacker_Sports	3	2714	0	4	22.1	1448206	2131	recent@Stacker_Sports|top@Stacker_Sports	HOT	🎬 [ #BackPage ] Last week on sports #23
1565535	AI	1	2477	0	9	16.3	4078	5463	recent@AI|top@AI|recent@math	HOT	On the Navier–Stokes Millennium Prize Problem
1565270	bitcoin	1	2476	0	2	20.6	19732	168	recent@bitcoin|top@bitcoin	HOT	NEW TUTORIAL: Frostsnap - An easier way to do multisig
1565587	BooksAndArticles	2	2338	0	9	14.9	1	27322	recent@BooksAndArticles|top@BooksAndArticles|recent@aliens_and_UFOs	HOT,SELF_POST_OPP	[REVIEW] Blindsight by Peter Watts o-[]-[]-[]-----
1565276	AI	1	2324	0	3	20.4	724606	12629	recent@AI|top@AI|recent@econ	HOT	AI Raises the Value of What It Can’t Replicate (TDE, Kimberlee Josephson)
1565577	bitcoin	1	2304	0	19	15.1	74100	12508	recent@bitcoin|top@bitcoin	HOT	LIQUID NETWORK UPDATE: INCIDENT REPORT
1564909	lol	2	2198	0	14	30.6	74100	12508	recent@Stacker_Stocks|recent@lol	HOT,SELF_POST_OPP	Who knew that there is something weird going on with Metaplanet?
1565021	Politics_And_Law	3	2133	0	2	25.7	724606	12629	recent@econ|recent@Politics_And_Law	HOT	Sweden's Fight Against the Deadly Gangs (FT, Richard Milne)
1565500	Stacker_Stocks	2	1988	0	5	17.1	1202928	242	recent@Stacker_Stocks|top@Stacker_Stocks	HOT,SELF_POST_OPP	New Sports Markets on Predyx with a Central Limit Order Book
1565382	AI	1	1941	0	0	18.9	328486	5000	recent@AI|top@AI	HOT	Update on using GrokBot - Success with Telegram
1564991	Stacker_Sports	3	1894	3000	14	27.0	54354	6647	recent@Stacker_Sports	OPEN_BOUNTY,HOT,SELF_POST_OPP	AFL Finals Week Three Pickem!
1565564	bitcoin	1	1626	0	1	15.3	74100	12508	recent@bitcoin|top@bitcoin	HOT	babiloniav2 - AdamISZ
1565109	Stacker_Sports	3	1559	0	11	23.3	51481	4209	recent@Stacker_Sports|top@Stacker_Sports	HOT,SELF_POST_OPP	Predyx - Different type of Markets.
1565313	BooksAndArticles	2	1558	0	2	19.8	724606	12629	recent@econ|top@econ|recent@BooksAndArticles	HOT	The Return of Monetarism: Warsh a Closet Monetarist? (PS Long Read, Tim Congdon)
1565132	bitcoin	1	1503	0	0	23.0	24585	372	recent@bitcoin|top@bitcoin|recent@lightning	HOT	BTCPay Server 2.4.4: Security Update | BTCPay Server Blog
1565113	Stacker_Sports	3	1440	0	8	23.2	1448206	2131	recent@Stacker_Sports|top@Stacker_Sports	HOT,SELF_POST_OPP	🏈 NostrLeague SURVIVE Last minute bonanza
1565605	lol	2	1349	0	4	14.2	879734	9375	recent@AI|top@AI|recent@lol	HOT	Capture your niche, LLMs
1565360	news	2	1259	0	4	19.0	51481	4209	recent@news|top@news	HOT	Iran-backed Houthis attack four Saudi cities in expansion of Middle East war
1565060	science	2	1129	0	0	24.3	104755	12993	recent@science	HOT	Setting exam papers
1564987	Music	3	1057	0	4	27.1	199494	14847	recent@Music	HOT	Daily Discussion Thread ~Music Saloon!
1564937	bitcoin	1	1041	0	2	29.3	296825	5298	recent@bitcoin|recent@bitcoin_beginners|recent@bitdevs	HOT	Announcing Libbitcoin: Bitcoin full node and query server
1565439	lightning	1	969	0	2	18.1	440729	253	recent@lightning|top@lightning		Biggest Channel Opened Today (2.0 BTC) + New Node Spotlight (033daaa35184535cc…)
1565181	lightning	1	855	0	2	22.0	440729	253	recent@lightning|top@lightning		Biggest Channel Opened Today (2.1 BTC) + New Node Spotlight (03ad348eaba5fa07c…)
1565019	AskSN	2	848	0	2	25.8	509957	4812	recent@AskSN|recent@Stacker_Sports		UCL 2026-27 Pool: Week1 Match Day 1
1564951	bitcoin_Mining	1	800	0	0	28.8	185956	177	recent@bitcoin_Mining		[Update] Bassin 2.1.4 on Umbrel - Self-Hosted Solo Bitcoin Mining Pool (ckPool)
1565344	Stacker_Stocks	2	771	0	1	19.2	1532699	348	recent@Stacker_Stocks|top@Stacker_Stocks		The Tiny Stock Behind the “$5 Billion Gold Secret of Tinton”
1565192	Stacker_Stocks	2	709	0	3	21.7	402772	22315	recent@Stacker_Stocks|top@Stacker_Stocks		Strive acquires an additional 1,375 BTC, bringing total holdings to ₿24,531.
1565303	tech	1	647	0	0	20.0	280679	23173	recent@tech|top@tech|recent@charts_and_maps		EV batteries last longer than drivers feared
1565151	history	2	619	0	1	22.7	280679	23173	recent@econ|top@econ|recent@history		The Swinging Sixties, Chicago School Style
1565298	Stacker_Stocks	2	613	0	1	20.1	934429	337	top@Stacker_Stocks		US stock market defies history and surges nearly 100% during the election cycle.
1564818	Stacker_Stocks	2	598	0	17	33.5	9274	27216	recent@Stacker_Stocks	SELF_POST_OPP	Blok Whatcha Buying: Week #54
1564813	Stacker_Sports	3	586	0	6	33.8	144357	4511	recent@Stacker_Sports	SELF_POST_OPP	Had the First Pick 🏈
1565522	Stacker_Sports	3	581	0	3	16.7	401865	8458	recent@Politics_And_Law|top@Politics_And_Law|recent@Stacker_Sports		SEC Schedules Vote About Whether to Expel LSU, Amends Lawsuit
1565594	AskSN	2	560	0	7	14.6	1545780	138	recent@AskSN|top@AskSN	SELF_POST_OPP	This Is Exactly What I Meant About Kinder Toys in Türkiye
1565172	AskSN	2	551	0	13	22.3	1054143	1219	recent@bitcoin|top@bitcoin|recent@AskSN	SELF_POST_OPP	What Would You Do If Bitcoin Become Your Everyday Money?
1565369	AskSN	2	546	0	8	18.9	1433185	319	recent@AskSN|top@AskSN	SELF_POST_OPP	Do you think hackers should return all BTC mined through the L-vulnerability?
1565675	Stacker_Sports	3	528	0	14	12.3	88988	47266	recent@Stacker_Sports|top@Stacker_Sports	SELF_POST_OPP	Baker signs 3 year extension with the Bucs
1565184	Stacker_Stocks	2	525	0	3	21.9	402772	22315	recent@Stacker_Stocks|top@Stacker_Stocks		Strategy don't buy Bitcoin this week instead repurchases $176 Million of STRC
1565458	Animal_World	3	525	0	4	17.9	440139	4290	recent@Animal_World|top@Animal_World		Wild elephant raids a grocery store in Thailand for snacks
1565067	bitcoin	1	515	0	2	24.2	263526	673	recent@lightning		The current uncomfortable state of Bitcoin security
1565167	Stacker_Stocks	2	479	0	1	22.3	401865	8458	recent@Stacker_Stocks|top@Stacker_Stocks		Visa Expands Data Offerings as Demand for Stablecoin Cards Surges
1565589	AI	1	473	0	0	14.9	12309	3660	recent@AI|top@AI		How a tiny Anthropic team became a surprisingly productive hit factory
1565570	Stacker_Sports	3	470	0	5	15.2	88988	47266	recent@Stacker_Sports|top@Stacker_Sports	SELF_POST_OPP	Aaron Donald fears the 49ers
1565430	Stacker_Sports	3	468	0	7	18.2	38951	2403	recent@Stacker_Sports|top@Stacker_Sports	SELF_POST_OPP	49ers Dre Greenlaw thinks Antarctica isn’t real
1564791	Photography	3	461	0	0	34.1	1250874	411	recent@Photography		Maternity photo shoot
1565518	lightning	1	447	0	6	16.8	593339	20	recent@lightning|top@lightning		Phoenix wallet channel closed
1565237	gaming	3	442	0	1	21.2	1490792	467	recent@gaming|top@gaming		GTA Vice City and GTA III return to web browsers
1564898	history	2	434	0	2	30.9	915660	881	recent@history		the soviets were too ahead to be branded as safe....
1564750	Photography	3	427	0	5	35.6	984933	2371	recent@history|recent@Photography	SELF_POST_OPP	Girls on a New York City subway, 1970s
1564875	AskSN	2	404	0	20	32.1	1532836	427	recent@bitcoin|recent@Education|recent@AskSN	SELF_POST_OPP	668K in Reward
1565335	AGORA	3	395	0	0	19.4	372287	3512	recent@AGORA|top@AGORA		TM7: Bitcoin Books, Natural Escapes review & more en-lightning Merchant Stories
1565057	lightning	1	383	0	8	24.4	263526	673	recent@lightning		Should I DCA with lightning?
1565210	HealthAndFitness	3	371	0	3	21.5	88718	47394	recent@HealthAndFitness|top@HealthAndFitness		Daily Accountability Thread
1564912	food_and_drinks	3	349	0	5	30.5	104755	12993	recent@food_and_drinks	SELF_POST_OPP	Fine dining
1565280	Politics_And_Law	3	336	0	3	20.4	88718	47394	recent@econ|top@econ|recent@history		The Hanse Was More Radical than You Think
1565683	Politics_And_Law	3	327	0	3	12.2	837285	1678	recent@Politics_And_Law|top@Politics_And_Law		Trump’s Mail-Ballot Attack Is Already Sowing Midterm Chaos
1565233	Politics_And_Law	3	303	0	6	21.3	280679	23173	recent@econ|top@econ|recent@Politics_And_Law	SELF_POST_OPP	The Right’s Long March Toward Illiberalism
1565035	Photography	3	303	0	3	25.3	1490792	467	recent@Animal_World|recent@Photography		Black/White or Color pic or ....
1565473	Politics_And_Law	3	303	0	0	17.6	401865	8458	recent@Politics_And_Law|top@Politics_And_Law		Welles Crowther 9/11 Hero Posthumously Awarded Medal of Freedom
